Month,DSO
202602,100061115170001549
202602,100006385170001772
202602,100064106170001766
202602,100063976170003440
202602,100061115170001533
202602,100063904170000941
202602,100064152170000495
202602,100063686170001661
202602,100059897170000695
202602,100007001170000504
202602,100006335170000928
202602,100063734170001485
202602,100064230170000987
202602,100006485170001064
202602,100068016170000025
202602,100064106170002397
202602,100006135170001858
202602,100059895170000589
202602,100006998170000023
202602,100007004170000042
202602,100059895170000469
202602,100061489170002579
202602,100064106170001758
202602,100006500170000828
202602,100064113170000411
202602,100060512170002546
202602,100006385170001797
202602,100063663170000619
202602,100059896170000411
202602,100064114170000643
202602,100006470170001000
202602,100006880170000952
202602,100063733170000802
202602,100068009170000257
202602,100064106170001774
202602,100061115170001607
202602,100006480170001582
202602,100069827170000911
202602,100067969170000590
202602,100068001170000478
202602,100063799170000490
202602,100069967170001061
202602,100006205170000655
202602,100061972170001138
202602,100069969170000471
202602,100006345170000434
202602,100067962170000817
202602,100068001170000470
202602,100064208170000840
202602,100007002170000195
202602,100064244170000221
202602,100064127170001484
202602,100006493170000596
202602,100064207170000725
202602,100006135170002516
202602,100061220170001506
202602,100069960170000447
202602,100061489170002611
202602,100061489170002619
202602,100060643170000947
202601,100007008170000070
202601,100061972170001713
202601,100059896170000888
202601,100060934170000812
202601,100006810170000805
202601,100006120170001113
202601,100064152170000660
202601,100064204170000561
202601,100006095170001187
202601,100006485170001347
202601,100006870170000926
202601,100060512170002701
202601,100060610170001457
202601,100062954170000877
202601,100063748170001427
202601,100070657170000738
202601,100052806170000647
202601,100063653170001323
202601,100068125170000186
202601,100007006170000129
202601,100064127170001971
202601,100064113170000425
202601,100061489170003887
202601,100068004170000138
202601,100063686170002509
202601,100063976170003344
202601,100006980170000109
202601,100063663170000603
202601,100059897170000507
202601,100006810170000277
202601,100006880170000521
202601,100064220170000071
202601,100063686170001721
202601,100061489170002571
202601,100067962170000744
202601,100059896170000483
202601,100063734170001234
202601,100069969170000479
202601,100063843170000587
202601,100063755170000645
202601,100063884170001333
202601,100063884170001341
202601,100006480170001106
202601,100063707170001144
202601,100061489170002333
202601,100069969170000435
202601,100069969170000487
202601,100061220170001147
202601,100006205170000555
202601,100006155170000985
202601,100063734170001373
202601,100060643170000921
202601,100064117170001652
202601,100059896170001168
202601,100006125170002526
202601,100064106170002379
202601,100064125170001415
202601,100067974170000127
202601,100006317170000921
202601,100063686170001777
202601,100064106170001560
202601,100064217170000719
202601,100069957170000232
202601,100064208170000669
202601,100006493170000786
202601,100063685170001640
202601,100064230170001447
202601,100063742170000494
202601,100064219170001306
202601,100060579170000603
202601,100006493170000529
202601,100006500170000797
202601,100063686170001614
202601,100059897170000347
202601,100006155170000942
202601,100006155170000926
202601,100006155170000918
202601,100006493170000537
202601,100063734170001349
202601,100061949170000760
202601,100006120170000757
202601,100006525170000605
202601,100006480170001194
202601,100063653170000569
202601,100064106170001802
202601,100059896170000403
202601,100061961170001023
202601,100063715170000638
202601,100063686170001635
202601,100006435170000783
202601,100006485170001343
202601,100063685170001656
202601,100063755170000536
202601,100064111170000155
202601,100063653170000832
202601,100064117170001257
202601,100006335170001010
202601,100061220170001188
202601,100061489170002710
202601,100064219170000875
202601,100061115170001425
202601,100063982170001397
202601,100064125170001024
202601,100064230170000915
202601,100059895170000429
202601,100060934170000556
202601,100006095170001153
202601,100006385170002623
202601,100006335170001026
202601,100063976170003748
202601,100068125170000126
202601,100059898170000090
202601,100063976170003215
202601,100006730170000598
202601,100059896170000684
202601,100006740170000766
202601,100006790170000277
202601,100006370170000406
202601,100064212170000949
202601,100063972170000491
202601,100006385170001958
202601,100063707170001202
202601,100006470170001100
202601,100063734170001437
202601,100060512170001896
202601,100064125170000950
202601,100006470170001460
202601,100063799170000363
202601,100063755170000519
202601,100052806170000491
202601,100063686170001379
202601,100064230170000856
202601,100084086170000667
202601,100063686170001472
202601,100059895170000804
202601,100060739170001097
202601,100061972170001105
202601,100006155170001021
202601,100068005170001199
202601,100061489170002341
202601,100069978170000150
202601,100068005170001175
202512,100006880170001005
202512,100006870170000946
202512,100006159170000914
202512,100006135170002626
202512,100006880170001001
202512,100006740170001452
202512,100064220170000269
202512,100063795170000970
202512,100061819170000595
202512,100007006170000105
202512,100007006170000113
202512,100064244170000330
202512,100006317170001203
202512,100006740170001445
202512,100006260170001489
202512,100006125170001811
202512,100067969170000630
202512,100006135170002524
202512,100068005170000900
202512,100063904170001015
202512,100064206170000664
202512,100065284170000798
202512,100063653170000732
202512,100064108170000681
202512,100069978170000208
202512,100063793170000684
202512,100061115170001474
202512,100060512170001709
202512,100006860170001040
202512,100060697170000690
202512,100006135170001743
202512,100006317170001192
202512,100006135170002603
202512,100063734170001184
202512,100063734170001317
202512,100064219170000840
202512,100006525170000564
202512,100063686170002390
202512,100064212170000569
202512,100006185170000845
202512,100006385170002572
202512,100059895170000381
202512,100063793170000602
202512,100060639170002219
202512,100006999170000283
202512,100068001170000502
202512,100063976170003732
202512,100006860170001050
202512,100067996170000312
202512,100063733170000884
202512,100064209170000328
202512,100063663170000571
202512,100067996170000426
202512,100064117170001106
202512,100006860170001014
202512,100069977170001122
202512,100069977170001208
202512,100059895170000796
202512,100006135170002562
202512,100069967170000994
202512,100061961170000638
202512,100064217170000687
202512,100060049170000844
202512,100006730170000679
202512,100064230170000864
202512,100084086170000748
202512,100006185170000645
202512,100059897170000946
202512,100067969170000654
202512,100069977170001200
202512,100059279170000171
202511,100063976170004781
202511,100064198170000181
202511,100068125170000241
202511,100063976170004707
202511,100006135170002632
202511,100007003170000175
202511,100060632170000955
202511,100064244170000364
202511,100068001170000856
202511,100064164170000540
202511,100007004170000139
202511,100006125170002655
202511,100006159170000906
202511,100064244170000344
202511,100006125170002647
202511,100063750170000652
202511,100007006170000286
202511,100063843170000579
202511,100064106170002524
202511,100064207170000906
202511,100068001170000830
202511,100068004170000137
202511,100060512170002579
202511,100063686170002456
202511,100068001170000462
202511,100063972170000451
202511,100069969170000451
202511,100006345170000399
202511,100068001170000083
202511,100060934170000540
202511,100059896170000499
202511,100064219170000917
202511,100061115170001557
202511,100069969170000395
202511,100063663170000563
202511,100006095170000790
202511,100064113170000275
202511,100063715170000680
202511,100059897170000808
202511,100064219170001298
202511,100006493170000503
202511,100064117170001001
202511,100069967170000932
202511,100006260170001343
202511,100061220170001204
202511,100006125170001861
202511,100064208170000880
202511,100063734170001493
202511,100061115170001490
202511,100064211170000143
202511,100061115170001409
202511,100064127170001314
202511,100069967170001042
202511,100006480170001143
202511,100067970170000110
202511,100067962170000736
202511,100006095170001128
202511,100006260170001481
202511,100006999170000199
202511,100006385170001756
202511,100059279170000154
202511,100063653170000750
202511,100059896170000435
202511,100006485170000999
202511,100006135170001949
202511,100059896170000395
202511,100068018170000500
202511,100064117170000881
202511,100007001170000496
202511,100064108170000716
202511,100006999170000496
202511,100063715170000712
202511,100006790170000171
202511,100061115170001639
202511,100067997170000354
202511,100064241170000560
202511,100063976170003724
202511,100068016170000129
202511,100006125170001982
202511,100063685170001676
202511,100006525170000572
202511,100061972170001022
202511,100061489170002464
202511,100006998170000108
202511,100063748170001088
202511,100060049170001259
202511,100068003170000115
202511,100064206170000903
202511,100069964170000657
202511,100060049170000963
202511,100060512170001913
202511,100069957170000090
202511,100060934170000457
202511,100006385170001740
202511,100006880170000542
202511,100006870170000854
202511,100069969170000675
202511,100069977170001106
202511,100069978170000166
202511,100059896170000323
202511,100063685170001695
202511,100064114170000586
202511,100060632170000548
202511,100064212170000519
202511,100069964170000665
202511,100064127170001476
202511,100063982170001437
202511,100063685170001664
202511,100064125170001040
202511,100059897170000824
202511,100060632170000640
202510,100007008170000062
202510,100007008170000078
202510,100006993170000225
202510,100064241170000698
202510,100068125170000197
202510,100063976170004585
202510,100064198170000174
202510,100064220170000286
202510,100006997170000428
202510,100007006170000153
202510,100059897170001712
202510,100006860170000962
202510,100006120170001098
202510,100068004170000136
202510,100062123170000483
202510,100059895170000301
202510,100006480170001056
202510,100063793170000522
202510,100006470170001058
202510,100063976170003368
202510,100060934170000531
202510,100006155170000886
202510,100006880170000599
202510,100068005170001126
202510,100064244170000332
202510,100061220170000978
202510,100006870170000458
202510,100063976170004467
202510,100064160170001368
202510,100006125170002542
202510,100006260170001472
202510,100063976170003296
202510,100006120170000685
202510,100006493170000485
202510,100060512170001450
202510,100006135170001842
202510,100006265170000042
202510,100061115170001541
202510,100006790170000229
202510,100006435170000702
202510,100059897170000475
202510,100068005170001191
202510,100006135170001812
202510,100006485170000983
202510,100006125170001786
202510,100067962170000712
202510,100069827170000662
202510,100060579170000571
202510,100006470170001026
202510,100006870170000574
202510,100064108170000700
202510,100063793170000610
202510,100006335170000895
202510,100060739170000846
202510,100006335170000944
202510,100006335170000912
202510,100061489170002760
202510,100064208170001087
202510,100006493170000548
202510,100060512170001652
202510,100064245170000259
202510,100060049170000929
202510,100006435170000791
202510,100068009170000155
202510,100063976170002603
202510,100063733170000860
202510,100068001170000438
202510,100064106170001719
202510,100064208170000784
202510,100006435170001005
202510,100064114170000618
202510,100006391170000361
202510,100063972170000427
202510,100111868170000081
202510,100006860170001115
202510,100006740170000837
202510,100059895170000453
202510,100007002170000119
202510,100061115170001191
202510,100006125170001720
202510,100006125170001677
202510,100060632170000622
202510,100006995170000443
202510,100060934170000481
202510,100006385170001561
202510,100006760170000707
202510,100061489170002669
202510,100062954170000673
202510,100064204170000537
202510,100006435170000711
202510,100064219170000822
202510,100064219170000925
202510,100061220170001180
202510,100061489170003760
202510,100064230170000931
202510,100007001170000569
202510,100064160170001123
202510,100063884170001406
202510,100063976170004422
202510,100064207170000871
202510,100068005170000956
202510,100064217170000703
202510,100059897170000784
202510,100065284170000700
202510,100007001170000468
202510,100006485170000914
202510,100059279170000074
202510,100064127170001378
202510,100064108170000692
202510,100059897170000703
202510,100006385170002564
202510,100061972170001619
202510,100006301170000900
202510,100061115170002139
202510,100006760170000805
202510,100064217170000768
202510,100063755170000570
202510,100007003170000018
202510,100069960170000516
202510,100063707170001236
202510,100068125170000078
202510,100061819170000332
202510,100063750170000397
202510,100063685170001110
202510,100063685170001256
202510,100007003170000035
202510,100064106170002432
202510,100064220170000144
202510,100064012170000936
202510,100063707170001031
202510,100064117170001207
202510,100059279170000211
202510,100060747170000322
202510,100063972170000483
202510,100006385170002606
202510,100006993170000209
202510,100064206170000867
202510,100064230170001479
202510,100060512170001692
202510,100007001170001066
202510,100068009170000258
202510,100063799170000371
202510,100063748170000879
202510,100064212170000527
202510,100064217170000695
202510,100063884170001006
202510,100063884170001014
202510,100060610170001060
202510,100060632170000630
202510,100064106170002424
202510,100069969170000662
202510,100064217170000595
202510,100064117170000970
202510,100007004170000074
202510,100069964170000730
202510,100064111170000249
202510,100063715170000862
202510,100069957170000281
202510,100064241170000552
202509,100007008170000181
202509,100007008170000086
202509,100007007170000110
202509,100007007170000118
202509,100007007170000025
202509,100064111170000273
202509,100007007170000033
202509,100063976170004581
202509,100064220170000253
202509,100064220170000261
202509,100064219170000774
202509,100067986170000242
202509,100064127170001516
202509,100069969170000697
202509,100006205170000886
202509,100069960170000565
202509,100064164170000351
202509,100059897170000491
202509,100061220170000986
202509,100063884170001078
202509,100006391170000247
202509,100006730170000424
202509,100006740170001373
202509,100064152170000469
202509,100060049170000921
202509,100060632170000572
202509,100006035170000727
202509,100063734170001389
202509,100006260170001418
202509,100006485170000836
202509,100063795170000737
202509,100006860170001006
202509,100063976170003432
202509,100006810170000399
202509,100063755170000637
202509,100064113170000367
202509,100064220170000128
202509,100006095170000841
202509,100064125170000892
202509,100006880170000511
202509,100006525170000556
202509,100063685170001150
202509,100063815170000968
202509,100006470170001075
202509,100063734170001192
202509,100061949170000768
202509,100063663170000459
202509,100006385170001587
202509,100070657170000491
202509,100060934170000473
202509,100063755170000580
202509,100064106170002405
202509,100006159170000663
202509,100061115170001695
202509,100060049170000808
202509,100063734170001285
202509,100006185170000610
202509,100069977170001351
202509,100069827170000654
202509,100006435170000675
202509,100062954170000723
202509,100069827170000644
202509,100063653170000675
202509,100007001170000452
202509,100064117170001215
202509,100061220170001010
202509,100068001170000377
202509,100006480170000944
202509,100061819170000382
202509,100006301170000616
202509,100006730170000614
202509,100063982170001698
202509,100006260170001394
202509,100067996170000654
202509,100064106170002455
202509,100064106170002520
202509,100006880170000607
202509,100006470170001010
202509,100064117170001155
202509,100064219170000856
202509,100060512170002524
202509,100059895170000309
202509,100069960170000439
202509,100067962170000651
202509,100063748170001136
202509,100063734170001357
202509,100064106170001473
202509,100064200170000642
202509,100006995170000468
202509,100063973170000558
202509,100064108170000708
202509,100006385170001885
202509,100064209170000277
202509,100063733170000786
202509,100068004170000037
202509,100006125170001609
202509,100006335170000839
202509,100059897170000451
202509,100006993170000147
202509,100060648170000692
202509,100069977170001147
202509,100064113170000408
202509,100064220170000080
202509,100006280170001172
202509,100060639170002251
202509,100063734170001469
202509,100063815170001156
202509,100068126170000055
202509,100063976170003740
202509,100063685170001616
202509,100068125170000118
202509,100068125170000150
202509,100064164170000343
202509,100059277170000012
202509,100061489170003732
202509,100006125170001650
202509,100060697170000584
202509,100063686170002364
202509,100064106170002502
202509,100069977170001114
202509,100063734170001269
202509,100064114170000562
202509,100063707170000939
202509,100061972170000909
202509,100068005170000836
202509,100060643170000782
202509,100068005170000908
202509,100006790170000132
202509,100006470170000981
202509,100064232170000426
202509,100006135170001850
202509,100060049170000818
202509,100063748170001040
202509,100006860170001066
202509,100067997170000293
202509,100063734170001341
202509,100063653170000808
202509,100069960170000610
202509,100067978170000186
202509,100064203170000316
202509,100006760170000688
202509,100006260170001402
202509,100059898170000229
202508,100006730170001013
202508,100064127170001444
202508,100006730170000565
202508,100061489170002219
202508,100064125170000876
202508,100064220170000136
202508,100006470170000859
202508,100006500170000899
202508,100006790170000188
202508,100061961170000726
202508,100060648170000663
202508,100061220170000783
202508,100006125170001736
202508,100064230170000847
202508,100064230170000907
202508,100061949170000784
202508,100064108170000462
202508,100063843170000554
202508,100060512170001668
202508,100006125170001753
202508,100064160170000958
202508,100067970170000118
202508,100006740170000710
202508,100063748170000989
202508,100067996170000409
202508,100064106170002486
202508,100068018170000516
202508,100006760170000625
202508,100060512170001558
202508,100064113170000283
202508,100069964170000706
202508,100064219170001349
202508,100070657170000370
202508,100060632170000532
202508,100068005170000844
202508,100070657170000531
202508,100069964170000936
202508,100084086170000683
202508,100084086170000699
202508,100064206170000699
202508,100068016170000073
202508,100063685170001648
202609,100064117170001724
202609,100059895170001508
202609,100006120170001124
202609,100069967170001368
202609,100064217170001124
202609,100006159170000922
202609,100060632170000957
202609,100060639170002710
202609,100064127170002002
202609,100061115170002221
202609,100061115170002218
202609,100067962170001130
202609,100059895170001446
202609,100064012170001296
202609,100059897170001777
202609,100059897170001766
202609,100067962170001124
202609,100069960170000848
202609,100059897170001732
202609,100069957170000606
202609,100067962170000785
202609,100007001170001054
202609,100007001170001037
202609,100067970170000135
202609,100006280170001311
202609,100006185170000611
202609,100063748170001374
202609,100063795170000611
202609,100007004170000041
202609,100063748170001081
202609,100006159170000632
202609,100006730170000624
202609,100006370170000606
202609,100006317170000849
202609,100063755170000670
202609,100006435170001006
202609,100006135170002509
202609,100006500170001160
202609,100063734170001494
202609,100006485170001000
202609,100059897170000809
202609,100006317170000858
202609,100068005170000965
202609,100069960170000593
202609,100063815170000987
202609,100064212170000586
202609,100059897170000736
202609,100064127170001315
202609,100006125170001967
202609,100064217170000817
202609,100064117170001274
202609,100063755170000555
202609,100064164170000403
202609,100006035170000911
202609,100006995170000477
202609,100064127170001485
202609,100064164170000395
202609,100063748170001113
202608,100064212170001007
202608,100063795170000993
202608,100064127170001993
202608,100065284170000824
202608,100064012170001277
202608,100060610170001086
202608,100006480170001118
202608,100061115170001696
202608,100006135170002606
202608,100065284170000701
202608,100063750170000513
202607,100061115170002248
202607,100006125170002682
202607,100069967170001374
202607,100060697170000920
202607,100063715170001147
202607,100060049170001311
202607,100006999170000518
202607,100060632170000954
202607,100064164170000549
202607,100060610170001472
202607,100006155170001389
202607,100061115170002205
202607,100061220170001569
202607,100064241170000685
202607,100068000170000209
202607,100069967170001356
202607,100064012170001289
202607,100059887170000069
202607,100063799170000630
202607,100059896170000836
202607,100060739170001134
202607,100062954170000884
202607,100068003170000159
202607,100063755170000943
202607,100059897170001753
202607,100062123170000484
202607,100064152170000506
202607,100060579170000620
202607,100006185170000655
202607,100059897170000679
202607,100059896170000420
202607,100061220170001124
202607,100065284170000627
202607,100068001170000511
202607,100064211170000134
202607,100006525170000614
202607,100006480170001082
202607,100006860170001430
202607,100069957170000208
202607,100060639170002310
202607,100006125170002569
202607,100069967170001070
202607,100006155170001054
202607,100006480170001091
202607,100064208170000849
202607,100006995170000469
202607,100006301170000627
202607,100059895170000446
202607,100006280170001806
202607,100061220170001499
202607,100063793170000620
202607,100006135170002534
202607,100060632170000598
202607,100059897170001029
202607,100063733170000853
202607,100006993170000148
202607,100006125170002551
202607,100068125170000159
202607,100006120170000834
202607,100061115170001574
202607,100060049170000956
202607,100067970170000143
202607,100006385170001975
202607,100063795170000754
202607,100067996170000394
202607,100064208170000873
202607,100006260170001604
202607,100064125170000934
202607,100007001170000602
202607,100059895170000805
202607,100060643170000993
202607,100063750170000497
202607,100007002170000213
202607,100064241170000553
202606,100060934170000818
202606,100059897170001827
202606,100007007170000165
202606,100064125170001516
202606,100006385170002689
202606,100064100170001005
202606,100064117170001718
202606,100059895170001500
202606,100006480170001637
202606,100060747170000418
202606,100006159170000917
202606,100006993170000224
202606,100064127170002003
202606,100064200170000927
202606,100068018170000580
202606,100007004170000142
202606,100063653170001372
202606,100064113170000451
202606,100064125170001483
202606,100064152170000668
202606,100068018170000578
202606,100064212170001002
202606,100064200170000922
202606,100061115170002204
202606,100061115170002186
202606,100061220170001567
202606,100069967170001360
202606,100068001170000848
202606,100059277170000104
202606,100062954170000879
202606,100060512170002699
202606,100064230170001609
202606,100068005170001561
202606,100063755170000935
202606,100059897170001739
202606,100060512170002678
202606,100064117170001692
202606,100063815170001166
202606,100063748170001434
202606,100063795170000972
202606,100064220170000284
202606,100007006170000285
202606,100006125170001927
202606,100069960170000525
202606,100006125170001935
202606,100061115170001672
202606,100064106170001474
202606,100006525170000606
202606,100059895170000590
202606,100006999170000502
202606,100006997170000408
202606,100059895170000430
202606,100068016170000137
202606,100061489170003731
202606,100064219170001348
202606,100006760170000899
202606,100060632170000649
202606,100063748170001105
202606,100064100170000699
202606,100006997170000396
202606,100006730170001035
202606,100059897170000460
202606,100061489170003733
202606,100006740170000873
202606,100006760170000848
202606,100006740170000856
202606,100006500170000900
202606,100059897170000500
202606,100064106170001491
202606,100063686170002508
202606,100063734170001502
202606,100063843170000596
202606,100061489170003670
202606,100006485170001008
202606,100064114170000678
202606,100063755170000638
202606,100063685170001231
202606,100059895170000862
202606,100006790170000173
202606,100006470170001076
202606,100064117170001242
202606,100006185170000603
202606,100061115170001566
202606,100006760170000882
202606,100052806170000484
202606,100059279170000172
202606,100006730170001022
202606,100063976170003709
202606,100006880170000649
202606,100061961170000663
202606,100006730170000591
202606,100059897170000744
202606,100064217170000638
202606,100006493170000565
202606,100060639170002286
202606,100060579170000467
202606,100059897170000484
202606,100061961170000799
202606,100060512170001841
202606,100064206170000700
202606,100063843170000629
202606,100061220170001165
202605,100006125170002674
202605,100064212170001012
202605,100063972170000746
202605,100060934170000809
202605,100063733170001129
202605,100064206170000943
202605,100063653170001353
202605,100064108170000823
202605,100063750170000662
202605,100064117170001701
202605,100068005170001580
202605,100068125170000211
202605,100063734170001988
202605,100060639170002700
202605,100060739170001126
202605,100063663170000829
202605,100064230170001599
202605,100060610170001455
202605,100059898170000382
202605,100060512170002659
202605,100064220170000276
202605,100006265170000075
202605,100111868170000233
202605,100006155170001382
202605,100063884170001366
202605,100064113170000377
202605,100006760170000749
202605,100059887170000010
202605,100064114170000718
202605,100006810170000436
202605,100063972170000516
202605,100007001170001081
202605,100060639170002635
202605,100061949170001046
202605,100006155170000986
202605,100061489170003662
202605,100064106170002390
202605,100059897170001673
202605,100069964170000715
202605,100064127170001421
202605,100063707170001203
202605,100006810170000444
202605,100006470170001484
202605,100006480170001592
202605,100068005170001224
202605,100059895170000797
202605,100067962170000834
202605,100063663170000580
202605,100063884170001473
202605,100006135170002037
202605,100063653170000767
202605,100060579170000612
202605,100006435170000759
202605,100064113170000424
202605,100063972170000350
202605,100067962170000777
202605,100068001170000378
202605,100059896170000412
202605,100064114170000653
202605,100006995170000655
202605,100006997170000228
202605,100064106170002398
202605,100068001170000495
202605,100059895170001374
202605,100068009170000279
202605,100063976170003677
202605,100067997170000321
202605,100067969170000591
202605,100006335170000937
202605,100061115170001608
202605,100063686170001738
202605,100006385170001934
202605,100069978170000209
202605,100063976170003565
202605,100064208170000857
202605,100068000170000115
202605,100006500170000934
202605,100006135170002517
202605,100061489170003718
202605,100006260170001576
202605,100067997170000329
202605,100063982170001422
202605,100006301170000666
202604,100059895170001490
202604,100061949170001061
202604,100059895170001421
202604,100064212170000992
202604,100060512170002667
202604,100063685170001749
202604,100006385170001838
202604,100059895170000924
202604,100067978170000178
202604,100006435170000751
202604,100063795170000730
202604,100061489170003654
202604,100059896170000667
202604,100006880170000551
202604,100006880170000543
202604,100061115170001680
202604,100052806170000408
202604,100063750170000628
202604,100006155170001353
202604,100068009170000164
202604,100059895170001376
202604,100060697170000889
202604,100006385170002603
202604,100006215170000168
202604,100006993170000213
202604,100063972170000700
202604,100069967170001334
202604,100063734170001454
202604,100006500170001166
202604,100069969170000671
202604,100063748170001393
202604,100007001170000554
202604,100052806170000460
202604,100007002170000078
202604,100069969170000655
202604,100064106170002608
202604,100063653170000759
202604,100060049170000836
202604,100068005170001192
202604,100061220170001181
202604,100061972170001567
202604,100006135170001933
202604,100062954170000716
202604,100060610170001004
202604,100068016170000093
202604,100006385170001830
202604,100007006170000011
202604,100068005170001184
202604,100063976170003717
202604,100059897170000753
202604,100006335170000913
202604,100064230170001029
202604,100063686170001746
202604,100006470170001101
202604,100006810170000493
202604,100069967170001086
202604,100006480170001013
202604,100068125170000109
202604,100067969170000485
202604,100064217170000664
202604,100064125170000845
202604,100060632170000581
202604,100064207170000726
202604,100063686170002373
202604,100060697170000715
202604,100006480170001169
202604,100006810170000469
202604,100064241170000516
202604,100070657170000556
202604,100063976170003521
202603,100063653170001390
202603,100063793170000964
202603,100064207170000917
202603,100064204170000549
202603,100063748170001426
202603,100068000170000206
202603,100006470170001462
202603,100064113170000385
202603,100006790170000213
202603,100064114170000726
202603,100060579170000507
202603,100059895170000382
202603,100061489170002769
202603,100006135170002601
202603,100064108170000792
202603,100006155170001359
202603,100060512170001897
202603,100006790170000197
202603,100006997170000195
202603,100007002170000383
202603,100060610170001077
202603,100069964170000691
202603,100059895170000789
202603,100006870170000856
202603,100060579170000588
202603,100063734170001270
202603,100064208170000841
202603,100006860170001091
202603,100069978170000323
202603,100006120170000842
202603,100067997170000304
202603,100059896170000396
202603,100067962170000737
202603,100063685170001215
202603,100063686170002356
202603,100064117170001250
202603,100006480170001619
202603,100059896170000372
202603,100061115170001558
202603,100006810170000485
202603,100059895170000470
202603,100063982170001414
202603,100060049170000930
202603,100007001170000546
202603,100064012170001011
202603,100064204170000396
202603,100059897170000704
202603,100064217170000809
202603,100063976170003725
202603,100068125170000085
202603,100063733170000803
202603,100069969170000488
202603,100068018170000475
202603,100064219170000967
202603,100063733170000885
202603,100006335170000921
202603,100061489170002678
202603,100063884170001151
202603,100006740170000931
202603,100006205170000648
202603,100006997170000373
202603,100070657170000516
202603,100061961170000783
202603,100061961170000791
202603,100007002170000196
202603,100064114170000973
202603,100060697170000707
202603,100059897170000696
202603,100063686170001679
202603,100061489170002687
202603,100063976170003537
202602,100006159170000933
202602,100059279170000398
202602,100006870170000951
202602,100059897170001785
202602,100059895170001432
202602,100060697170000910
202602,100063663170000834
202602,100060512170002646
202602,100006730170001101
202602,100007006170000096
202602,100007006170000136
202602,100064219170000934
202602,100063976170003337
202602,100063884170001358
202602,100063884170001135
202602,100059896170000651
202602,100069978170000167
202602,100064230170000988
202602,100006135170002047
202602,100061220170001148
202602,100063734170001260
202602,100061115170001550
202602,100061220170001205
202602,100060049170000809
202602,100006155170001350
202602,100064114170000983
202602,100067996170000685
202602,100068009170000256
202602,100064114170000710
202602,100063686170002348
202602,100063976170003441
202602,100069967170001043
202602,100067997170000277
202602,100061972170001139
202602,100064219170000951
202602,100061489170002629
202602,100069978170000143
202602,100006780170000276
202602,100060512170001757
202602,100006155170000935
202602,100059279170000114
202602,100064011170000739
202602,100059895170000854
202602,100006485170001057
202602,100006485170001065
202602,100064230170001526
202602,100064117170001234
202602,100060610170001126
202602,100067978170000170
202602,100059897170000404
202602,100006385170001781
202602,100068001170000092
202602,100063982170001406
202602,100064012170001020
202602,100060934170000557
202602,100063976170003733
202602,100006260170001956
202602,100068126170000022
202602,100006370170000465
202602,100059897170000420
202602,100068126170000070
202602,100069964170000707
202602,100064113170000284
202602,100069957170000099
202602,100006335170000929
202602,100006740170000794
202602,100060639170002294
202602,100006391170000362
202602,100111868170000187
202602,100064208170000737
202602,100063653170000692
202602,100006385170001942
202602,100060697170000902
202602,100060512170002399
202602,100063707170000956
202602,100063755170000470
202602,100064125170001041
202602,100063715170000830
202602,100006135170001859
202602,100067974170000128
202602,100069964170000731
202602,100061489170002612
202601,100007008170000180
202601,100006125170002693
202601,100007008170000069
202601,100006120170001114
202601,100067969170001016
202601,100064012170001298
202601,100061972170001685
202601,100064200170000915
202601,100063734170001993
202601,100063734170001992
202601,100006870170000925
202601,100060512170002700
202601,100006870170000920
202601,100063653170001327
202601,100068003170000156
202601,100051369170000919
202601,100007006170000080
202601,100007006170000128
202601,100007006170000200
202601,100007006170000088
202601,100063976170003289
202601,100064209170000296
202601,100060512170002407
202601,100063976170003345
202601,100007001170001059
202601,100064220170000073
202601,100006035170000922
202601,100006205170000593
202601,100059279170000163
202601,100063799170000475
202601,100006525170000598
202601,100006435170000676
202601,100006260170001473
202601,100060512170001612
202601,100067997170000294
202601,100061489170002350
202601,100061115170001426
202601,100064200170000694
202601,100063707170001128
202601,100006493170000504
202601,100060643170000868
202601,100006480170001099
202601,100064113170000410
202601,100006860170001460
202601,100064208170000801
202601,100064230170000775
202601,100063707170001613
202601,100006730170001038
202601,100068009170000148
202601,100064113170000407
202601,100006500170000850
202601,100006120170000758
202601,100006260170001500
202601,100061115170001534
202601,100061489170002711
202601,100063663170000628
202601,100067996170000662
202601,100063686170001624
202601,100006999170000300
202601,100061220170001132
202601,100063733170000901
202601,100064230170001037
202601,100059895170000462
202601,100064012170001052
202601,100063884170001380
202601,100006860170001404
202601,100006155170000927
202601,100067962170000729
202601,100006155170000810
202601,100061115170001592
202601,100061972170000991
202601,100061961170000647
202601,100063685170001625
202601,100067974170000181
202601,100006999170000309
202601,100059896170000404
202601,100006470170001125
202601,100006740170000803
202601,100061489170003864
202601,100063686170002496
202601,100064230170000916
202601,100064219170000926
202601,100063686170001636
202601,100006997170000219
202601,100064230170001045
202601,100063685170001723
202601,100061489170002727
202601,100006470170001109
202601,100063733170000736
202601,100064127170001509
202601,100064217170000825
202601,100064219170000807
202601,100064219170000918
202601,100006335170001011
202601,100006525170000630
202601,100006335170001368
202601,100063734170001310
202601,100006185170000868
202601,100060512170001702
202601,100063755170000613
202601,100006185170000542
202601,100006760170000874
202601,100063748170001097
202601,100064125170001049
202601,100006125170001870
202601,100067969170000566
202601,100006760170000673
202601,100007002170000188
202601,100061972170001559
202601,100006335170001027
202601,100063686170001770
202601,100063686170002455
202601,100006760170000649
202601,100069969170000436
202601,100067970170000127
202601,100006345170000427
202601,100068125170000093
202601,100006980170000126
202601,100060610170001118
202601,100064244170000241
